node_id,x_loc,y_loc,z_loc,r_val,g_val,b_val,a_val,namespace
16048,0.2616830,0.3903310,0.5465430,0,232,255,255,5_cell
5948,0.3219980,0.6808030,0.3598890,0,255,132,255,5_cell
5200,0.4519440,0.7266350,0.3640720,68,68,68,255,5_cell
15094,0.3936360,0.7827010,0.8862660,0,255,178,255,5_cell
14260,0.5522700,0.0341410,0.7792900,0,255,223,255,5_cell
3974,0.6332180,0.6296010,0.6435680,184,255,0,255,5_cell
931,0.3684790,0.5421610,0.4242530,0,255,132,255,5_cell
15507,0.3928850,0.7810390,0.8858980,0,255,178,255,5_cell
16888,0.6848000,0.3351550,0.9351280,255,0,108,255,5_cell
5214,0.2270600,0.6107210,0.3566960,255,0,63,255,5_cell
13768,0.7146740,0.5166940,0.6981160,75,255,0,255,5_cell
12628,0.9428010,0.4972470,0.6129160,68,68,68,255,5_cell
2817,0.8224580,0.5523310,0.2235040,68,68,68,255,5_cell
14093,0.1766860,0.5883820,0.5580560,255,0,135,255,5_cell
4634,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
11913,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
9398,0.6944550,0.0493730,0.5332840,0,187,255,255,5_cell
16968,0.2420120,0.5542870,0.6709920,0,255,78,255,5_cell
13850,0.4883310,0.3201020,0.7115280,238,0,255,255,5_cell
6153,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
4374,0.1527440,0.3818140,0.3628950,255,108,0,255,5_cell
14568,0.2624930,0.3179190,0.2404150,175,0,255,255,5_cell
2820,0.8852970,0.7205650,0.4106050,0,255,33,255,5_cell
14983,0.0211940,0.5231120,0.6878190,165,0,255,255,5_cell
19418,0.4583780,0.9250150,0.6783370,0,250,255,255,5_cell
14617,0.8019560,0.1100740,0.3437820,0,159,255,255,5_cell
19423,0.4723640,0.9243690,0.6732850,0,250,255,255,5_cell
5219,0.3517430,0.5003350,0.5421370,255,181,0,255,5_cell
8646,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
4669,0.2255590,0.5445780,0.6705410,0,255,78,255,5_cell
16755,0.3486900,0.6750370,0.3831710,255,0,27,255,5_cell
15098,0.5134400,0.4815670,0.7440430,48,0,255,255,5_cell
14955,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
14723,0.9306340,0.3884040,0.6836360,255,0,181,255,5_cell
5224,0.1365600,0.7412200,0.5070850,255,27,0,255,5_cell
6303,0.8987690,0.1711940,0.6255680,0,159,255,255,5_cell
5232,0.4238750,0.6143060,0.7855660,255,0,9,255,5_cell
16054,0.7125780,0.0258890,0.3613220,0,159,255,255,5_cell
15069,0.1517590,0.3767600,0.3635430,255,108,0,255,5_cell
3357,0.5716580,0.3346400,0.1802700,68,68,68,255,5_cell
12489,0.5373470,0.3854170,0.8535380,111,0,255,255,5_cell
5236,0.4238750,0.6143060,0.7855660,255,0,9,255,5_cell
15390,0.0258650,0.6355550,0.4047290,255,27,0,255,5_cell
16447,0.4663470,0.4908320,0.0010740,255,0,117,255,5_cell
5324,0.7952880,0.8656850,0.4654120,255,253,0,255,5_cell
16461,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
15795,0.1976830,0.5588630,0.3105790,255,244,0,255,5_cell
12811,0.4482320,0.9384970,0.5842890,247,0,255,255,5_cell
5242,0.2885090,0.5380340,0.6740930,0,255,78,255,5_cell
16689,0.2323700,0.6156140,0.7047450,0,255,78,255,5_cell
17539,0.8613900,0.7303930,0.6678840,0,255,96,255,5_cell
8120,0.2543690,0.7577320,0.8763700,111,0,255,255,5_cell
16676,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
5247,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
13029,0.6220660,0.1991160,0.2608400,12,0,255,255,5_cell
13595,0.8219440,0.8284900,0.4223400,255,253,0,255,5_cell
2496,0.0523880,0.7648360,0.4417270,255,27,0,255,5_cell
5155,0.4186320,0.4311280,0.7366700,0,255,78,255,5_cell
15573,0.1799820,0.4909850,0.3070730,111,0,255,255,5_cell
13796,0.6301300,0.2176900,0.9533690,202,0,255,255,5_cell
8001,0.6775470,0.4043300,0.8822470,68,68,68,255,5_cell
5163,0.7498620,0.5847480,0.5231480,68,68,68,255,5_cell
17531,0.7024950,0.3358310,0.4702680,68,68,68,255,5_cell
17529,0.5686150,0.4715500,0.2528290,255,0,235,255,5_cell
17523,0.5627550,0.4764600,0.2544690,255,0,235,255,5_cell
17510,0.5704360,0.4904650,0.2610800,255,0,235,255,5_cell
4788,0.6204180,0.5146470,0.2279570,147,0,255,255,5_cell
4685,0.6175470,0.5177470,0.2271890,147,0,255,255,5_cell
7761,0.1781780,0.5951720,0.5546690,255,0,135,255,5_cell
5166,0.0390120,0.3273270,0.7302620,0,255,87,255,5_cell
4863,0.5102340,0.4846330,0.7387520,48,0,255,255,5_cell
17518,0.5944280,0.4728550,0.2227080,255,0,235,255,5_cell
19305,0.7578710,0.4897190,0.3995270,255,0,244,255,5_cell
15978,0.8342330,0.2552450,0.4888820,68,68,68,255,5_cell
14806,0.6780210,0.3075150,0.6567630,102,255,0,255,5_cell
14259,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
5172,0.0717570,0.7704880,0.5091670,255,27,0,255,5_cell
4588,0.6105430,0.5900940,0.3533440,147,0,255,255,5_cell
4516,0.6809030,0.4771850,0.3128420,255,0,244,255,5_cell
17475,0.8716400,0.1406780,0.6799690,68,68,68,255,5_cell
17460,0.1453190,0.3453820,0.5802700,111,0,255,255,5_cell
12689,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
7045,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
5175,0.3018210,0.5331160,0.6769430,0,255,78,255,5_cell
4511,0.2725200,0.8260360,0.3927030,68,68,68,255,5_cell
3999,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
17189,0.1877090,0.5046350,0.6686550,255,0,208,255,5_cell
5177,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
15030,0.6310320,0.5307300,0.3594610,255,0,244,255,5_cell
7154,0.6240290,0.2159360,0.9449220,202,0,255,255,5_cell
6490,0.5305150,0.0139080,0.8415760,0,255,223,255,5_cell
13170,0.8799560,0.6840410,0.5827230,255,0,153,255,5_cell
13703,0.1947380,0.6665860,0.6100790,255,0,135,255,5_cell
5183,0.8167170,0.3214810,0.4765570,0,255,187,255,5_cell
8812,0.4990030,0.4916120,0.7367940,48,0,255,255,5_cell
8969,0.7192770,0.8719260,0.7477620,175,255,0,255,5_cell
5089,0.2629480,0.3055380,0.2529040,175,0,255,255,5_cell
5739,0.3967750,0.6569800,0.1199810,211,0,255,255,5_cell
5188,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
14767,0.6664970,0.6470520,0.9722080,0,15,255,255,5_cell
3710,0.0281840,0.6424960,0.3928000,255,27,0,255,5_cell
6638,0.0000000,0.5800740,0.5853990,255,235,0,255,5_cell
5265,0.8255710,0.8006290,0.3870170,39,0,255,255,5_cell
4673,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
5272,0.7241920,0.4293260,0.6203770,30,0,255,255,5_cell
6274,0.8983810,0.5235700,0.7561670,202,255,0,255,5_cell
5279,0.8087030,0.8350920,0.4466830,102,0,255,255,5_cell
8242,0.5526210,0.1453440,0.7097500,68,68,68,255,5_cell
6087,0.0268590,0.6433630,0.3967270,255,27,0,255,5_cell
5286,0.7609360,0.8859480,0.4657390,120,0,255,255,5_cell
5773,0.7700710,0.7314660,0.2186690,0,255,60,255,5_cell
4524,0.1143990,0.2745880,0.4786420,111,0,255,255,5_cell
14049,0.7225930,0.8444630,0.6978070,184,0,255,255,5_cell
5302,0.8873220,0.3749490,0.4916680,0,255,96,255,5_cell
15003,0.5022020,0.6311390,0.1809080,0,255,6,255,5_cell
5342,0.9006130,0.5241690,0.7560790,202,255,0,255,5_cell
4676,0.1633210,0.7040780,0.4936600,255,27,0,255,5_cell
8861,0.3947740,0.7858760,0.8791360,0,255,178,255,5_cell
17016,0.1759600,0.7072860,0.7115370,111,0,255,255,5_cell
5307,0.8643590,0.2340770,0.7043430,255,0,162,255,5_cell
15342,0.2894340,0.3709840,0.1781730,0,232,255,255,5_cell
15555,0.6097950,0.1366690,0.2782740,0,205,255,255,5_cell
4678,0.3773540,0.3552710,0.4620000,111,0,255,255,5_cell
8101,0.4421590,0.9333280,0.6534540,247,0,255,255,5_cell
16091,0.8183690,0.6683240,0.7981490,255,0,36,255,5_cell
13610,0.7145730,0.5644760,0.3633270,0,255,42,255,5_cell
16509,0.4595820,0.5101620,0.0623770,255,0,117,255,5_cell
5314,0.7662020,0.0715010,0.4881030,68,68,68,255,5_cell
12908,0.3829350,0.3552640,0.4646370,255,0,108,255,5_cell
16927,0.7621070,0.5643910,0.0958710,138,0,255,255,5_cell
3664,0.3921400,0.0769500,0.5301620,147,255,0,255,5_cell
2621,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
5323,0.8509380,0.8120550,0.4739350,68,68,68,255,5_cell
6622,0.3891590,0.7771690,0.8782590,0,255,178,255,5_cell
16389,0.0792890,0.6396860,0.3647230,68,68,68,255,5_cell
5354,0.9102440,0.3931900,0.4210700,68,68,68,255,5_cell
9058,0.2973420,0.3609850,0.4563020,111,0,255,255,5_cell
16647,0.2467520,0.3402980,0.6873410,111,0,255,255,5_cell
13558,0.7806740,0.0981610,0.3378580,0,159,255,255,5_cell
3012,0.6197170,0.1480400,0.3187760,147,255,0,255,5_cell
5365,0.8261680,0.3875980,0.5153850,0,255,96,255,5_cell
15026,0.9452860,0.3825170,0.6026660,0,255,96,255,5_cell
15115,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
17834,0.8292330,0.1965780,0.4106860,0,205,255,255,5_cell
6783,0.7842300,0.2358910,0.7846270,68,68,68,255,5_cell
18068,0.8454830,0.1287650,0.4184880,0,159,255,255,5_cell
3127,0.1044950,0.2116630,0.3864750,255,81,0,255,5_cell
14117,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
1120,0.6432930,0.6402250,0.4552140,68,68,68,255,5_cell
14495,0.9437640,0.6373640,0.4898900,0,123,255,255,5_cell
901,0.7749180,0.1986570,0.4584270,0,159,255,255,5_cell
7526,0.3451520,0.5253110,0.5099270,120,255,0,255,5_cell
14045,0.1300890,0.8108630,0.4811920,255,27,0,255,5_cell
15633,0.8112630,0.8518450,0.4792120,255,253,0,255,5_cell
13961,0.6211860,0.1956570,0.4806380,93,255,0,255,5_cell
13514,0.8511490,0.8157090,0.5270620,102,0,255,255,5_cell
14318,0.9275680,0.6258040,0.4932770,0,123,255,255,5_cell
14945,0.5304870,0.0244580,0.3510040,84,0,255,255,5_cell
14973,0.1076650,0.7883970,0.4990590,255,27,0,255,5_cell
18714,0.6807680,0.8673260,0.6106180,68,68,68,255,5_cell
18496,0.4876150,0.6173530,0.1708480,255,153,0,255,5_cell
18495,0.6749340,0.7365190,0.2629170,39,0,255,255,5_cell
14721,0.9279410,0.6452480,0.4729250,68,68,68,255,5_cell
14633,0.3710930,0.6100520,0.9526980,111,0,255,255,5_cell
12745,0.2003030,0.6186840,0.3399170,255,0,63,255,5_cell
1732,0.5573730,0.5922990,0.3809810,255,0,18,255,5_cell
5180,0.7169190,0.0770810,0.6592540,21,255,0,255,5_cell
18652,0.0207610,0.5017840,0.6657940,255,226,0,255,5_cell
17482,0.5937020,0.2316810,0.4350300,0,69,255,255,5_cell
14693,0.7915130,0.5646810,0.1569950,0,150,255,255,5_cell
14986,0.1478110,0.8176150,0.4584760,255,27,0,255,5_cell
15910,0.6276650,0.2306830,0.9521730,202,0,255,255,5_cell
14528,0.7091180,0.5748750,0.3405140,68,68,68,255,5_cell
5046,0.4318850,0.9679300,0.5742100,247,0,255,255,5_cell
15146,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
14994,0.9552800,0.4955620,0.5746110,68,68,68,255,5_cell
15306,0.8035640,0.1279110,0.3649970,0,159,255,255,5_cell
11234,0.6115000,0.1216470,0.3037220,0,205,255,255,5_cell
11277,0.6319150,0.6316370,0.6304960,184,255,0,255,5_cell
1450,0.7976770,0.5564300,0.5692890,0,60,255,255,5_cell
1449,0.7859780,0.6092230,0.5270780,193,0,255,255,5_cell
4670,0.2035590,0.6176200,0.3429820,255,0,63,255,5_cell
4671,0.1574580,0.3842100,0.3648580,255,108,0,255,5_cell
10108,0.5787310,0.7626380,0.2848260,0,255,24,255,5_cell
14883,0.3885900,0.1523810,0.4727460,48,255,0,255,5_cell
2615,0.8530440,0.3304270,0.4963350,0,255,96,255,5_cell
585,0.8547480,0.7825370,0.4100690,102,0,255,255,5_cell
15127,0.2324450,0.3724520,0.0753850,111,0,255,255,5_cell
2781,0.9038450,0.1870490,0.6393420,0,159,255,255,5_cell
13429,0.8239920,0.5309460,0.5728840,0,255,105,255,5_cell
13428,0.7973240,0.5458850,0.5714880,0,60,255,255,5_cell
18060,0.8610810,0.1883540,0.4304050,0,159,255,255,5_cell
280,0.1274720,0.7941090,0.4521880,255,244,0,255,5_cell
281,0.4014220,0.7339820,0.2237860,68,68,68,255,5_cell
2188,0.2848560,0.3144660,0.8956510,111,0,255,255,5_cell
17729,0.4978000,0.5318140,0.2737510,0,255,6,255,5_cell
2915,0.6410200,0.6523560,0.9906450,0,15,255,255,5_cell
19234,0.2148180,0.6823360,0.5295800,255,244,0,255,5_cell
1757,0.6304310,0.6545440,0.9981950,0,15,255,255,5_cell
18497,0.6284040,0.6559940,0.9982670,0,15,255,255,5_cell
1899,0.0053280,0.5547720,0.5416550,255,235,0,255,5_cell
18952,0.8303490,0.6294170,0.7839560,255,0,36,255,5_cell
4976,0.4293690,0.6125790,0.7919490,255,0,9,255,5_cell
5291,0.0805100,0.7363060,0.4091260,255,27,0,255,5_cell
5290,0.1081970,0.5689950,0.3174260,255,244,0,255,5_cell
7233,0.0230010,0.5238500,0.6879710,165,0,255,255,5_cell
18124,0.6194360,0.5104420,0.6179230,0,51,255,255,5_cell
1744,0.3864370,0.8482500,0.7555880,255,90,0,255,5_cell
7232,0.4153490,0.0339590,0.7362790,255,63,0,255,5_cell
